X,Y,Z
0.939807,-0.048724,0.171062
0.907881,-0.043768,0.240455
0.909569,-0.034032,0.248944
0.926728,-0.038139,0.251927
0.895033,-0.011637,0.328462
0.847112,-0.036022,0.366382
0.810404,-0.022631,0.440802
0.771706,-0.051879,0.439867
0.751823,-0.034895,0.486574
0.689127,-0.036402,0.570319
0.66136,-0.04319,0.593359
0.587116,-0.032402,0.6646
0.629846,-0.029217,0.628461
0.545066,-0.031317,0.701986
0.537839,-0.019738,0.70863
0.530742,-0.026212,0.692295
0.531989,-0.012807,0.69887
0.505864,-0.017889,0.734368
0.486807,-0.027606,0.753093
0.459178,-0.015864,0.789556
0.428759,-0.019279,0.826457
0.398417,-0.02948,0.858031
0.354231,-0.024436,0.898405
0.277264,-0.015561,0.952067
0.188476,-0.004099,1.003126
0.10845,-0.004081,1.029715
0.038496,0.001913,1.038694
-0.001639,0.014908,1.044751
-0.05936,0.009427,1.038717
-0.213016,0.016108,1.064754
-0.140429,0.017782,1.05505
-0.301044,0.018016,1.024613
-0.37899,0.016799,0.989149
-0.462476,0.026721,0.955096
-0.558194,0.005333,0.893813
-0.627481,0.028373,0.830636
-0.710607,0.012847,0.702454
-0.772677,0.010042,0.563829
-0.799568,0.013901,0.506039
-0.836099,0.001261,0.421047
-0.876176,0.008855,0.353289
-0.910861,0.009546,0.273866
-0.95419,-0.000154,0.136431
-0.948624,0.007859,-0.002541
-0.951737,-0.003209,-0.061063
-0.965115,0.002864,-0.082673
-0.979329,0.011895,-0.175562
-0.920556,-0.003604,-0.332606
-0.819337,-0.015803,-0.493521
-0.771038,-0.017593,-0.505278
-0.725195,-0.013365,-0.508054
-0.672677,-0.010182,-0.5335
-0.625387,-0.01377,-0.535228
-0.640922,-0.02092,-0.503675
-0.636244,-0.017413,-0.519389
-0.602957,-0.01782,-0.598723
-0.473577,-0.023723,-0.732196
-0.273001,-0.012639,-0.929543
-0.135991,-0.024067,-0.99577
0.003174,-0.051936,-0.974973
0.096132,-0.052611,-0.990095
0.184651,-0.054718,-1.005303
0.244339,-0.054341,-1.010995
0.318347,-0.056578,-0.992855
0.352852,-0.057874,-0.965721
0.397214,-0.055973,-0.932471
0.452612,-0.047216,-0.933552
0.51675,-0.057557,-0.89926
0.561071,-0.05548,-0.838561
0.5757,-0.051283,-0.795125
0.628056,-0.049143,-0.735773
0.683525,-0.056341,-0.648086
0.704586,-0.054468,-0.601397
0.757393,-0.044008,-0.541015
0.795245,-0.050977,-0.498922
0.83144,-0.046903,-0.448313
0.870084,-0.049052,-0.378108
0.895215,-0.048428,-0.349719
0.92552,-0.048526,-0.293306
0.938287,-0.050284,-0.224353
0.961423,-0.04357,-0.167391
0.970016,-0.042689,-0.124275
0.998624,-0.028662,-0.037268
0.98671,-0.030588,0.03498
0.971462,-0.025168,0.136323
0.945096,-0.045758,0.140729
0.968751,-0.035552,0.142689
0.935764,-0.035997,0.211482
0.912335,-0.027338,0.262871
0.869841,-0.025921,0.324474
0.877804,-0.031159,0.308835
0.817882,-0.046231,0.377483
0.773289,-0.024129,0.459254
0.73495,-0.04242,0.490486
0.734641,-0.045937,0.497413
0.681943,-0.032332,0.535874
0.642367,-0.02181,0.617511
0.604497,-0.043996,0.631459
0.555825,-0.033984,0.636617
0.613531,-0.016167,0.618348
0.542921,-0.005825,0.697761
0.528183,-0.02748,0.684167
0.535764,-0.028248,0.689903
0.508259,-0.014584,0.721345
0.435417,-0.028929,0.793936
0.479728,-0.030582,0.754226
0.406855,-0.015435,0.824817
0.321518,-0.015171,0.88095
0.374103,-0.017165,0.847605
0.279453,-0.004223,0.912532
0.212788,-0.006093,0.951361
0.164228,-0.01035,0.966965
0.025307,0.012452,1.049924
0.121584,0.007183,1.007887
-0.040122,0.00013,1.063643
-0.207497,0.018478,1.083557
-0.119062,0.020573,1.098144
-0.28382,0.026739,1.07778
-0.387009,0.028045,1.050932
-0.470185,0.020175,0.993831
-0.554737,0.035299,0.927118
-0.643789,0.019204,0.839064
-0.72071,0.026157,0.753662
-0.760371,0.017883,0.659557
-0.800193,0.017998,0.582668
-0.845095,-0.003134,0.473008
-0.876987,-0.010471,0.367698
-0.910438,-0.004417,0.269615
-0.941141,-0.006493,0.18299
-0.961677,0.006485,0.09386
-0.949263,0.007868,-0.118225
-0.952973,0.004263,-0.035408
-0.946413,0.008037,-0.229648
-0.877144,0.00226,-0.386728
-0.847277,-0.005746,-0.438472
-0.820939,-0.006396,-0.445699
-0.808144,-0.002091,-0.427157
-0.793229,-0.011042,-0.439245
-0.771229,-0.005285,-0.489792
-0.748191,-0.021505,-0.531527
-0.676953,-0.014005,-0.588726
-0.525831,0.000794,-0.75854
-0.461751,-0.034415,-0.814737
-0.341251,-0.028084,-0.848497
-0.241888,-0.033889,-0.904806
-0.146588,-0.042255,-0.958245
0.058588,-0.055028,-1.027063
-0.030143,-0.030244,-1.007008
0.148734,-0.051173,-1.020137
0.222867,-0.052337,-1.035863
0.306788,-0.047748,-1.01782
0.36148,-0.056647,-0.991106
0.417737,-0.055688,-0.948868
0.445052,-0.051284,-0.912118
0.491718,-0.045907,-0.870908
0.525699,-0.057007,-0.836439
0.598699,-0.055324,-0.77149
0.632018,-0.051584,-0.702091
0.695587,-0.043186,-0.642036
0.725246,-0.055688,-0.593483
0.781589,-0.053132,-0.57524
0.826535,-0.062863,-0.529847
0.898748,-0.056704,-0.453534
0.91626,-0.054476,-0.36009
0.962783,-0.051798,-0.324427
0.989763,-0.048594,-0.295667
1.025531,-0.048121,-0.220788
1.032822,-0.045319,-0.140282
1.044475,-0.01364,-0.02585
1.031761,-0.019707,0.052408
1.021333,-0.045844,0.067035
1.016179,-0.045429,0.093924
0.991179,-0.03223,0.184679
0.95745,-0.03007,0.240624
0.925698,-0.036983,0.273399
0.901925,-0.034346,0.317902
0.817431,-0.043541,0.450866
0.850645,-0.042826,0.392539
0.803175,-0.044455,0.45325
0.72736,-0.034753,0.593944
0.777027,-0.042712,0.498019
0.690212,-0.039892,0.638388
0.67365,-0.039635,0.619812
0.672104,-0.024312,0.623739
0.659041,-0.040252,0.616754
0.639749,-0.020648,0.648493
0.610482,-0.025094,0.700134
0.573975,-0.025508,0.729931
0.50136,-0.018708,0.804799
0.52968,-0.0227,0.763524
0.495325,-0.005013,0.828805
0.456984,-0.014757,0.837909
0.408646,-0.007314,0.877212
0.349753,0.002135,0.928277
0.236063,0.006348,0.979047
0.279412,-0.005235,0.966262
0.182081,0.006163,0.994126
0.125986,-0.010505,1.009667
0.059654,-0.0044,1.028166
-0.032502,-0.008665,1.058216
-0.191485,0.021264,1.091914
-0.104717,-0.006326,1.070942
-0.28011,0.007683,1.074847
-0.366525,0.025064,1.074299
-0.481493,0.023015,1.025597
-0.606387,0.023517,0.878962
-0.659176,0.001272,0.809703
-0.715303,0.006122,0.722236
-0.754928,0.022537,0.667628
-0.785572,0.032534,0.610993
-0.843509,0.011884,0.481471
-0.872665,0.024938,0.303179
-0.863921,0.015822,0.237525
-0.890522,0.018747,0.200124
-0.906767,0.005502,0.065722
-0.869504,0.001027,-0.166422
-0.902626,-0.000242,-0.064133
-0.864351,-0.00257,-0.244391
-0.824134,-0.008042,-0.348858
-0.838735,-0.005402,-0.306893
-0.809112,-0.012561,-0.376373
-0.76595,-0.011109,-0.455277
-0.696024,-0.014482,-0.540501
-0.655539,-0.015362,-0.569087
-0.593078,-0.02515,-0.612659
-0.536495,-0.025428,-0.676983
-0.457743,-0.027931,-0.749714
-0.353581,-0.028204,-0.832265
-0.265927,-0.031191,-0.903778
-0.17303,-0.03644,-0.936305
-0.086347,-0.055427,-0.960164
-0.027454,-0.048218,-0.98018
0.038087,-0.048931,-1.004771
0.102095,-0.061248,-1.004898
0.157881,-0.055767,-1.030383
0.264456,-0.049082,-1.034684
0.336487,-0.054589,-1.019185
0.408878,-0.045689,-0.983366
0.437005,-0.042164,-0.960356
0.593009,-0.054699,-0.868739
0.524772,-0.058108,-0.903729
0.688128,-0.044452,-0.82083
0.812793,-0.043274,-0.708464
0.743351,-0.054183,-0.765908
0.85605,-0.044302,-0.643709
0.940169,-0.05729,-0.555054
0.899006,-0.047453,-0.598667
0.983293,-0.057872,-0.497312
1.008801,-0.058928,-0.405672
1.04135,-0.054616,-0.322306
1.053661,-0.056123,-0.276077
1.098116,-0.05567,-0.135278
1.096464,-0.042464,-0.038754
1.126545,-0.026702,-0.021525
1.122147,-0.04975,0.021029
1.099884,-0.05678,0.078814
1.107023,-0.051345,0.128806
1.093543,-0.046881,0.202859
1.063025,-0.032557,0.309476
1.008005,-0.03534,0.356028
0.918076,-0.029462,0.494342
0.804268,-0.027934,0.662192
0.741431,-0.054514,0.674876
0.75284,-0.044909,0.570474
0.781078,-0.054497,0.447646
0.802258,-0.041386,0.448508
0.855049,-0.051152,0.458891
0.818252,-0.059511,0.453572
0.694078,-0.005672,0.696147
0.61834,-0.004243,0.891718
0.552308,-0.066163,0.827665
0.591288,-0.007138,0.77591
0.564733,-0.046583,0.73604
0.542074,-0.017295,0.80613
0.510191,-0.029206,0.852566
0.480227,-0.017178,0.861478
0.424467,-0.002905,0.896672
0.359265,-0.02578,0.916065
0.314671,0.00862,0.971582
0.27331,-0.016319,0.973211
0.226671,-0.002071,1.000279
0.145431,-0.006035,1.034757
0.055355,0.001927,1.076427
-0.027674,0.008159,1.08968
-0.109969,0.015667,1.101506
-0.173605,0.024315,1.131606
-0.399864,0.010577,1.079686
-0.281583,0.010535,1.117917
-0.466474,0.01965,1.034017
-0.545551,0.018571,0.992778
-0.603807,-0.000343,0.932963
-0.675211,0.003722,0.885393
-0.739589,0.00315,0.805653
-0.786556,-0.005849,0.704629
-0.833363,0.002545,0.620415
-0.870377,0.004847,0.532338
-0.923268,0.006137,0.398322
-0.955727,0.009107,0.307897
-0.959827,0.001552,0.163419
-0.983193,-0.00433,0.034157
-0.947889,0.004944,-0.071713
-0.958338,0.000321,-0.131431
-0.904049,-0.00801,-0.246079
-0.879863,0.010279,-0.373474
-0.827887,-0.001399,-0.40103
-0.825287,-0.002167,-0.34716
-0.807009,-0.007696,-0.35268
-0.776676,-0.007301,-0.419833
-0.776341,-0.013135,-0.482487
-0.721812,-0.018544,-0.541086
-0.490259,-0.006086,-0.767261
-0.405357,-0.012069,-0.935435
-0.320584,-0.046782,-0.933446
-0.232993,-0.034753,-0.919219
-0.074015,-0.056034,-1.005893
-0.150986,-0.056191,-0.941866
0.021559,-0.048683,-1.043549
0.136347,-0.052234,-1.041217
0.09652,-0.043369,-1.048041
0.22577,-0.045496,-1.035275
0.292489,-0.04359,-1.028748
0.414249,-0.034585,-0.981129
0.446939,-0.037319,-0.935672
0.561976,-0.047741,-0.87665
0.492046,-0.039458,-0.88474
0.644398,-0.058974,-0.865809
0.712876,-0.042192,-0.818513
0.784224,-0.032749,-0.714638
0.816684,-0.04379,-0.618922
0.894569,-0.054665,-0.543237
0.855493,-0.043133,-0.572516
0.94228,-0.052194,-0.489492
0.972262,-0.043298,-0.421125
0.992923,-0.060409,-0.344991
1.016324,-0.052834,-0.215173
1.026225,-0.043768,-0.127211
1.041236,-0.042414,-0.094965
1.079681,-0.021285,-0.035218
1.066837,-0.036797,0.038065
1.041577,-0.044448,0.084983
1.047815,-0.049948,0.094523
1.063147,-0.039195,0.164536
1.03953,-0.044755,0.2394
1.024649,-0.037693,0.279627
0.984778,-0.033959,0.354267
0.92499,-0.041401,0.433861
0.87381,-0.024451,0.531035
0.835999,-0.048607,0.545741
0.816991,-0.058377,0.526348
0.776924,-0.026475,0.607181
0.703843,-0.0438,0.673241
0.733934,-0.046683,0.657099
0.67854,-0.02335,0.708833
0.639755,-0.032143,0.739163
0.641442,-0.034303,0.730223
0.602506,-0.021799,0.779595
0.598909,-0.023965,0.791117
0.544659,-0.013137,0.82827
0.504935,-0.026012,0.876006
0.464792,-0.020369,0.888072
0.438132,-0.005135,0.91183
0.415257,-0.030373,0.901142
0.254887,-0.006949,1.008994
0.31855,-0.003248,0.972887
0.170567,-0.000538,1.046928
0.021873,0.009688,1.121896
0.116243,0.015485,1.097627
-0.068488,0.018899,1.140015
-0.172808,0.022194,1.1531
-0.287936,0.022027,1.133091
-0.377921,0.026602,1.096836
-0.537463,0.037615,1.036447
-0.446784,0.014208,1.061439
-0.596828,0.018797,0.981505
-0.693513,0.006839,0.92324
-0.737725,0.007936,0.849909
-0.792359,0.003931,0.742671
-0.846921,0.018272,0.66075
-0.898487,-0.000134,0.545676
-0.936466,0.004388,0.437509
-0.97872,-0.004313,0.288462
-0.983069,-0.007403,0.120484
-0.992081,0.011704,0.035269
-1.005497,0.012431,0.030988
-1.000373,0.003391,-0.066574
-0.95518,0.004533,-0.266488
-0.860703,-0.005982,-0.494736
-0.758372,-0.002192,-0.599788
-0.716795,0.009169,-0.57626
-0.738614,-0.051742,-0.282795
-0.711961,-0.008339,-0.491026
-0.810254,-0.052055,-0.129792
-0.773144,0.015138,-0.321669
-0.632603,0.042905,-0.687352
-0.587518,-0.013622,-0.783303
-0.411283,-0.047127,-0.799595
-0.221553,0.013275,-0.994173
-0.14535,-0.057236,-1.007308
0.018009,-0.042338,-1.009558
0.056611,-0.055059,-1.030341
0.154695,-0.063233,-1.044436
0.222296,-0.051335,-1.073993
0.285199,-0.059451,-1.022179
0.343221,-0.042364,-1.011528
0.419795,-0.049159,-0.97464
0.495244,-0.042283,-0.935694
0.541737,-0.041125,-0.88993
0.617506,-0.044903,-0.829096
0.578435,-0.043062,-0.845027
0.691856,-0.049641,-0.793257
0.754597,-0.049965,-0.72812
0.798963,-0.041791,-0.64521
0.818835,-0.053294,-0.592157
0.902498,-0.065156,-0.48906
0.870189,-0.053401,-0.537629
0.950261,-0.05087,-0.370464
0.9604,-0.064308,-0.293321
1.007248,-0.040238,-0.237761
1.012944,-0.059597,-0.15628
1.043762,-0.041744,-0.119749
1.05882,-0.0195,-0.062095
1.056541,-0.037084,-0.012439
1.040203,-0.055421,0.070002
1.016789,-0.045782,0.134101
1.037079,-0.040702,0.133093
1.041758,-0.050226,0.150964
1.006187,-0.026833,0.278649
0.952648,-0.026538,0.392189
0.91473,-0.038987,0.404701
0.884707,-0.035291,0.420255
0.824529,-0.032121,0.509939
0.771317,-0.044002,0.580078
0.744806,-0.04849,0.571987
0.688569,-0.033761,0.64303
0.713887,-0.030552,0.599124
0.653325,-0.041635,0.669136
0.643667,-0.022242,0.693329
0.619931,-0.032596,0.700983
0.601817,-0.02157,0.734354
0.555227,-0.018926,0.78346
0.535401,-0.030962,0.792301
0.493932,-0.021513,0.818188
0.492173,-0.022242,0.824006
0.435628,-0.015468,0.851954
0.424615,-0.007706,0.883351
0.374294,-0.022474,0.903001
0.329829,-0.000875,0.951163
0.263131,-0.002975,0.999757
0.186991,-0.000062,1.036261
0.112435,0.013969,1.081234
0.034841,0.015058,1.105148
-0.056743,0.000877,1.117654
-0.251707,0.011578,1.112819
-0.169002,0.015857,1.123309
-0.357235,0.021016,1.089338
-0.450401,0.019369,1.047087
-0.490888,0.015381,1.013782
-0.590253,0.020673,0.986443
-0.731876,0.010389,0.853172
-0.677416,0.010401,0.913028
-0.782487,0.009964,0.767669
-0.897021,0.003126,0.522085
-0.845478,0.009672,0.648467
-0.929842,0.001083,0.414057
-0.95565,-0.001062,0.257782
-0.964059,0.001627,0.12709
-0.968334,0.004869,0.052711
-0.982496,0.008185,-0.110531
-0.974334,0.004558,-0.03028
-0.932002,0.011459,-0.237596
-0.863155,0.008026,-0.432812
-0.79966,-0.002777,-0.51682
-0.785073,-0.009796,-0.475072
-0.780159,-0.00686,-0.40626
-0.753357,-0.007867,-0.412309
-0.718736,-0.008345,-0.468973
-0.716994,-0.018692,-0.503692
-0.677345,-0.019392,-0.576587
-0.420689,-0.003044,-0.823483
-0.215094,-0.042382,-0.971017
-0.31173,-0.017934,-1.003215
-0.156112,-0.038939,-0.92652
0.025984,-0.056961,-1.037872
-0.077833,-0.040308,-0.959831
0.142712,-0.03913,-1.075645
0.212379,-0.048847,-1.065628
0.302192,-0.059633,-1.011746
0.357064,-0.05472,-1.01706
0.437724,-0.050662,-0.976462
0.485334,-0.049928,-0.912392
0.507632,-0.043807,-0.863364
0.548967,-0.05209,-0.820037
0.626175,-0.054512,-0.799964
0.688356,-0.057845,-0.761229
0.743819,-0.0496,-0.71552
0.783014,-0.057606,-0.629438
0.8384,-0.053562,-0.589242
0.886929,-0.058658,-0.554662
0.942556,-0.056124,-0.474453
0.96973,-0.056667,-0.3696
0.992033,-0.052416,-0.276927
1.007595,-0.048349,-0.204741
1.031044,-0.053383,-0.182666
1.058384,-0.02998,-0.051292
1.049601,-0.043583,-0.1257
1.057246,-0.027085,0.026114
1.031189,-0.042412,0.089081
1.04675,-0.046752,0.099909
1.043478,-0.049899,0.154159
1.044579,-0.022763,0.263004
1.007858,-0.025861,0.329252
0.969902,-0.032511,0.354686
0.931999,-0.028221,0.422914
0.875534,-0.046875,0.481979
0.861702,-0.054864,0.484915
0.782531,-0.040298,0.587841
0.830531,-0.053749,0.511814
0.728812,-0.044513,0.661443
0.698708,-0.032391,0.644558
0.709784,-0.036935,0.680685
0.672429,-0.025527,0.714261
0.626243,-0.035041,0.771181
0.600788,-0.014512,0.808298
0.585589,-0.022933,0.81874
0.533256,-0.014566,0.881232
0.550738,-0.026164,0.83668
0.499088,-0.02033,0.917202
0.440847,-0.013501,0.963287
0.396015,-0.006716,1.008167
0.325835,-0.000432,1.05143
0.188506,-0.002674,1.115271
0.282857,0.000989,1.083688
0.070684,0.015439,1.168221
-0.031223,0.007211,1.198896
-0.15118,0.022839,1.219752
-0.249825,0.011184,1.196615
-0.324515,0.018805,1.194796
-0.39383,0.021644,1.197813
-0.504688,0.023428,1.172382
-0.642061,0.008835,1.089578
-0.712408,-0.004049,0.990895
-0.755285,0.02537,0.939401
-0.812143,0.001126,0.820789
-0.89681,0.012214,0.699858
-0.950535,0.005028,0.544248
-0.987994,0.014564,0.386557
-1.007708,0.018727,0.260537
-1.033717,0.003907,0.162368
-1.033035,0.014507,0.05856
-1.045081,-0.000072,-0.04233
-1.026124,0.001833,-0.130819
-0.986454,-0.003386,-0.309433
-0.899753,0.003167,-0.495072
-0.850355,-0.001847,-0.554519
-0.844347,-0.009662,-0.489242
-0.898171,-0.016229,-0.394972
-0.92272,-0.015149,-0.379305
-0.808589,-0.009394,-0.515802
-0.559162,0.003291,-0.928438
-0.535294,-0.033697,-1.003706
-0.454003,-0.051228,-0.873613
-0.376304,-0.027638,-0.912174
-0.280929,-0.052103,-0.982445
-0.141169,-0.053125,-1.092048
-0.085592,-0.049985,-1.133513
0.005912,-0.048836,-1.131298
0.095911,-0.042326,-1.159307
0.203174,-0.053616,-1.151478
0.310559,-0.057425,-1.12521
0.397612,-0.048227,-1.086732
0.437079,-0.050388,-1.03564
0.498993,-0.050703,-0.998687
0.574578,-0.060802,-0.967622
0.642076,-0.064904,-0.941113
0.726065,-0.050323,-0.876931
0.865788,-0.060309,-0.771885
0.781156,-0.060846,-0.839344
0.942858,-0.069829,-0.703136
0.998612,-0.064921,-0.631424
1.061155,-0.06645,-0.541037
1.105704,-0.063919,-0.429138
1.136954,-0.056222,-0.343293
1.161379,-0.063352,-0.31261
1.208224,-0.057855,-0.227396
1.215356,-0.040501,-0.10001
1.234571,-0.017874,-0.017556
1.21958,-0.047202,-0.007042
1.20759,-0.04735,0.173819
1.207402,-0.056275,0.05762
1.169013,-0.046702,0.285166
1.13937,-0.038692,0.374834
1.107033,-0.036421,0.431154
1.053056,-0.048604,0.457853
0.977856,-0.059891,0.544305
1.00109,-0.032871,0.544303
1.003612,-0.078454,0.461936
0.928696,-0.039792,0.605459
0.821497,-0.030843,0.803259
0.776808,-0.070033,0.803813
0.766854,-0.030139,0.790825
0.719191,-0.018626,0.830449
0.697461,-0.033672,0.86284
0.653334,-0.01885,0.913651
0.63893,-0.018975,0.930176
0.620215,-0.025655,0.924408
0.583795,-0.035284,0.962727
0.528337,-0.031268,1.016915
0.447074,-0.015196,1.091821
0.313102,-0.003706,1.180828
0.380093,-0.003202,1.146085
0.228973,0.00425,1.224031
0.110352,-0.006559,1.267107
0.006763,0.009725,1.302327
-0.10644,0.023742,1.320384
-0.306197,0.027042,1.302844
-0.229361,-0.000182,1.294814
-0.410969,0.018428,1.278326
-0.539249,0.008292,1.241879
-0.639883,0.027865,1.192224
-0.740787,0.010092,1.094712
-0.80569,0.004876,0.975069
-0.908846,0.004847,0.825597
-0.953759,-0.006496,0.636734
-0.965842,0.000738,0.495098
-1.037739,0.020906,0.397686
-1.073318,0.009558,0.257063
-1.108448,0.011489,0.018816
-1.090672,0.01478,0.132824
-1.106995,0.00432,-0.155308
-0.99217,-0.00209,-0.493459
-1.063009,0.01096,-0.294826
-0.890639,0.008637,-0.679322
-0.8229,-0.011672,-0.735045
-0.79357,-0.01691,-0.657969
-0.836669,-0.012287,-0.551538
-0.86629,-0.019412,-0.466733
-0.848796,-0.024546,-0.459116
-0.839255,-0.009305,-0.586978
-0.474686,-0.013365,-1.011768
-0.802029,-0.024482,-0.739337
-0.373411,-0.024512,-1.223428
-0.288698,-0.060803,-1.13455
-0.12215,-0.04049,-1.107272
-0.00068,-0.055965,-1.151317
0.113702,-0.07031,-1.212661
0.236512,-0.046281,-1.228853
0.269704,-0.073603,-1.184438
0.367891,-0.048988,-1.147684
0.450396,-0.047303,-1.102509
0.514465,-0.052394,-1.066232
0.568161,-0.052866,-1.04605
0.633813,-0.056294,-0.997452
0.69371,-0.071827,-0.947216
0.857184,-0.060388,-0.839442
0.759796,-0.05261,-0.922431
0.916045,-0.070434,-0.720057
0.960995,-0.057097,-0.62355
1.012551,-0.063396,-0.53624
1.062644,-0.064194,-0.4674
1.119882,-0.067201,-0.422731
1.165088,-0.064649,-0.370894
1.205489,-0.061481,-0.280921
1.241652,-0.041173,-0.176094
1.250838,-0.034954,-0.089713
1.253122,-0.029017,-0.002036
1.237936,-0.045707,0.078421
1.210236,-0.046897,0.162279
1.197727,-0.043874,0.244176
1.151711,-0.050623,0.355989
1.166483,-0.043313,0.338126
1.129254,-0.048648,0.380513
1.074707,-0.045332,0.466765
1.022375,-0.049488,0.555265
0.987247,-0.064985,0.573325
0.884197,-0.049496,0.734945
0.937962,-0.048152,0.654161
0.819856,-0.052928,0.788285
0.782619,-0.023014,0.843164
0.706569,-0.023259,0.861474
0.682516,-0.02485,0.886844
0.626804,-0.019578,0.952304
0.670036,-0.032956,0.890464
0.573022,-0.025419,1.013484
0.517755,-0.021919,1.061564
0.47104,-0.0115,1.107167
0.376438,-0.009665,1.156468
0.302895,0.00525,1.222179
0.180863,0.00759,1.26396
0.088194,0.016243,1.289826
-0.11602,0.008473,1.303484
-0.02874,0.010526,1.299727
-0.222161,0.013253,1.307788
-0.322227,0.023375,1.301016
-0.453743,0.015226,1.274549
-0.560026,0.013393,1.223094
-0.653224,0.007633,1.149855
-0.726306,0.030357,1.033332
-0.812461,0.003058,0.910499
-0.915779,0.020004,0.734589
-0.956545,0.012679,0.556058
-1.000433,0.013541,0.46059
-1.038676,0.010314,0.364326
-1.086792,0.007132,0.246771
-1.106402,0.006107,0.130264
-1.127371,-0.002386,-0.032919
-1.106059,0.007142,-0.186051
-1.108678,0.003049,-0.259522
-1.078963,-0.008362,-0.333187
-0.964076,0.001759,-0.555382
-0.880246,-0.006288,-0.703661
-0.838709,-0.01496,-0.685741
-0.878755,-0.023326,-0.600571
-0.87706,-0.039275,-0.575961
-0.581719,-0.025455,-0.969008
-0.750418,-0.015417,-0.703059
-0.470858,-0.040721,-1.059245
-0.351168,-0.049856,-1.065247
-0.250104,-0.051648,-1.100559
-0.13708,-0.065237,-1.162088
0.043693,-0.065001,-1.244868
0.185685,-0.060709,-1.272392
0.282048,-0.050568,-1.228513
0.359811,-0.048696,-1.162668
0.411845,-0.053358,-1.12308
0.471224,-0.04307,-1.10863
0.522831,-0.048209,-1.097975
0.591002,-0.037069,-1.072117
0.657411,-0.062362,-1.025845
0.741362,-0.061888,-0.948023
0.81301,-0.052029,-0.858834
,,
0.844092,-0.061763,-0.766173
0.899644,-0.057828,-0.669562
0.932855,-0.0723,-0.577813
0.980878,-0.061752,-0.540044
1.032087,-0.066467,-0.503762
1.094564,-0.076245,-0.436972
1.146561,-0.064022,-0.309604
1.184497,-0.058209,-0.167183
1.221094,-0.054897,-0.155089
1.275873,-0.029642,-0.108776
1.282884,-0.032015,-0.015386
1.27593,-0.036855,0.044734
1.248471,-0.037184,0.114648
1.184957,-0.021602,0.33255
1.117982,-0.030178,0.441791
1.130973,-0.063212,0.340424
1.116933,-0.034683,0.356373
1.021303,-0.048351,0.51518
