X,Y,Z
-2.226822,-0.102524,0.754662
-2.313117,-0.107776,0.621953
-2.310243,-0.110694,0.668489
-2.306865,-0.118093,0.745853
-2.342831,-0.112387,0.775546
-2.405637,-0.10096,0.731573
-2.406938,-0.104018,0.797185
-2.40658,-0.10143,0.876981
-2.457145,-0.083364,0.837542
-2.479269,-0.082327,0.85694
-2.540843,-0.059605,0.775914
-2.53097,-0.087243,0.797876
-2.561986,-0.077893,0.676911
-2.57824,-0.09405,0.647131
-2.599304,-0.07496,0.501466
-2.54652,-0.083847,0.370097
-2.487096,-0.097635,0.215766
-2.423348,-0.089691,0.073811
-2.348956,-0.089748,-0.084643
-2.285376,-0.081108,-0.220378
-2.202167,-0.082497,-0.375122
-2.102889,-0.077353,-0.503788
-1.959168,-0.085578,-0.634293
-1.754919,-0.093232,-0.733244
-1.575594,-0.092959,-0.817391
-1.371839,-0.080524,-0.901831
-1.152366,-0.078111,-0.95558
-0.946165,-0.046385,-1.029169
-0.788746,-0.042208,-1.046971
-0.640197,-0.017511,-1.041278
-0.563876,0.004176,-1.041692
-0.47195,-0.010881,-0.979967
-0.312553,-0.015762,-0.882543
-0.152476,0.016626,-0.70768
-0.07669,0.011942,-0.621573
-0.021061,0.009622,-0.605106
0.087159,-0.022697,-0.427616
0.125174,-0.021018,-0.269512
0.123032,-0.052493,-0.256132
0.226081,-0.017319,-0.103978
0.269934,-0.009495,0.000203
0.275616,-0.019928,0.061208
0.272113,-0.019428,0.233274
0.196948,-0.004364,0.329252
0.105438,0.005802,0.437767
-0.012576,0.011194,0.539786
-0.111529,0.010011,0.616846
-0.145481,0.009634,0.715188
-0.244722,-0.007355,0.818018
-0.382665,0.00513,0.917215
-0.523952,0.011804,1.002669
-0.646276,-0.001735,1.031907
-0.764603,0.005534,1.057638
-0.926203,-0.005102,1.08124
-1.078478,-0.006288,1.098614
-1.229038,-0.026198,1.107556
-1.352857,-0.024419,1.119479
-1.437052,-0.024645,1.149955
-1.533158,-0.051827,1.144403
-1.659879,-0.068612,1.104011
-1.780405,-0.058494,1.09005
-1.885101,-0.054562,1.075951
-1.972267,-0.067429,1.061344
-2.103158,-0.05241,1.043907
-2.23159,-0.025534,0.984944
-2.249763,-0.052064,0.95093
-2.194336,-0.091623,0.993056
-2.229344,-0.076904,0.960753
-2.264138,-0.079175,0.90017
-2.292199,-0.094069,0.81804
-2.296928,-0.10619,0.78022
-2.272792,-0.120549,0.858349
-2.230797,-0.132045,1.101763
-2.52554,-0.083671,0.544705
-2.50041,-0.111973,0.594461
-2.362454,-0.139015,0.838358
-2.367457,-0.111159,1.004728
-2.446309,-0.100807,0.979536
-2.490315,-0.094355,0.966926
-2.466914,-0.086637,0.9623
-2.469445,-0.080328,0.852371
-2.470818,-0.063831,0.763909
-2.48435,-0.05627,0.695792
-2.487257,-0.055959,0.64613
-2.518553,-0.052594,0.568977
-2.544086,-0.059633,0.479743
-2.506216,-0.069936,0.414193
-2.461963,-0.072889,0.267612
-2.405306,-0.08124,0.171067
-2.317781,-0.092962,0.036781
-2.160829,-0.093814,-0.116564
-2.010277,-0.08321,-0.283098
-1.866656,-0.080809,-0.422149
-1.647384,-0.090576,-0.601707
-1.2941,-0.078959,-0.72811
-1.163353,-0.073221,-0.797453
-1.025574,-0.052526,-0.84731
-0.914048,-0.053467,-0.871232
-0.823249,-0.044847,-0.904657
-0.676978,-0.020912,-0.855486
-0.532925,-0.019556,-0.791264
-0.428929,0.004289,-0.752268
-0.346796,0.015843,-0.70603
-0.199603,0.022012,-0.59556
-0.109057,0.024881,-0.499519
-0.11649,-0.003483,-0.487958
-0.091384,-0.020569,-0.44319
-0.001661,-0.014706,-0.322575
0.061708,-0.003063,-0.184115
0.062376,-0.02357,-0.188015
0.077968,-0.043308,-0.029199
0.114155,-0.012011,0.082999
0.097065,-0.013834,0.148441
0.076051,-0.000611,0.244168
0.002176,0.009663,0.363673
-0.099648,0.009573,0.422923
-0.170516,0.009516,0.485482
-0.225053,0.022988,0.560488
-0.297826,0.019643,0.644462
-0.426271,0.010893,0.720295
-0.574321,-0.006703,0.809187
-0.711837,0.018947,0.877771
-0.847042,0.005961,0.890484
-1.108047,-0.003494,0.893997
-0.964446,0.002436,0.896039
-1.225933,-0.006447,0.884913
-1.315383,-0.018348,0.885017
-1.373586,-0.012131,0.89833
-1.473872,-0.056747,0.850473
-1.615794,-0.051641,0.799378
-1.734539,-0.042053,0.771387
-1.813831,-0.049532,0.749197
-1.925571,-0.055681,0.706676
-2.056614,-0.064105,0.610337
-2.135958,-0.038649,0.637283
-2.155761,-0.026571,0.670606
-2.123136,-0.080575,0.655858
-2.179103,-0.08355,0.592826
-2.253647,-0.057161,0.544423
-2.24948,-0.08214,0.541992
-2.273803,-0.106045,0.608933
-2.243442,-0.104175,0.586798
-2.342199,-0.114351,0.564929
-2.400337,-0.098675,0.519833
-2.405625,-0.111855,0.543017
-2.401414,-0.108006,0.660723
-2.414477,-0.101656,0.708617
-2.431033,-0.090377,0.750115
-2.412117,-0.101673,0.818979
-2.436753,-0.087232,0.795495
-2.453372,-0.078358,0.753477
-2.475909,-0.066745,0.655756
-2.474643,-0.06311,0.652764
-2.465581,-0.077456,0.618821
-2.493264,-0.052665,0.561587
-2.514408,-0.06005,0.495379
-2.498318,-0.066672,0.455622
-2.484734,-0.070034,0.343753
-2.452586,-0.07361,0.237847
-2.390821,-0.07311,0.144502
-2.323486,-0.090573,0.017909
-2.248141,-0.072342,-0.124169
-2.131545,-0.080715,-0.24385
-1.97456,-0.085109,-0.398212
-1.77401,-0.09335,-0.495818
-1.630316,-0.073183,-0.619516
-1.492722,-0.083579,-0.721825
-1.288468,-0.058953,-0.772955
-1.111725,-0.059686,-0.831023
-1.001229,-0.042343,-0.875897
-0.897354,-0.025567,-0.914632
-0.789797,-0.02266,-0.920049
-0.634469,-0.024226,-0.860433
-0.507946,-0.007639,-0.796403
-0.348053,-0.002866,-0.712472
-0.256442,0.02173,-0.636619
-0.219463,0.012174,-0.65126
-0.152153,0.001413,-0.586633
-0.085477,0.008315,-0.48422
-0.031344,-0.00631,-0.422041
0.021616,-0.015459,-0.385972
0.095179,-0.022278,-0.201865
0.153421,-0.019904,-0.026985
0.134668,-0.058556,0.012976
0.148926,-0.033738,0.199177
0.123677,-0.012467,0.281462
0.12511,-0.014366,0.315099
0.066552,0.019316,0.369991
0.011422,0.06217,0.525673
-0.122896,0.018489,0.538113
-0.330063,0.01306,0.616601
-0.455145,0.067107,0.788562
-0.52739,0.030557,0.846044
-0.630294,-0.026823,0.83034
-0.839752,-0.008768,0.880949
-1.046309,0.045293,0.92721
-1.161826,0.01102,0.90054
-1.191911,-0.028108,0.891835
-1.289965,-0.032904,0.898464
-1.411399,-0.019352,0.899219
-1.591659,-0.050579,0.8131
-1.716765,-0.034689,0.797981
-1.801503,-0.060584,0.800981
-1.915723,-0.062175,0.767245
-2.050546,-0.071627,0.714434
-2.167327,-0.057958,0.688075
-2.226066,-0.032661,0.73761
-2.234842,-0.065358,0.776061
-2.258546,-0.103844,0.715668
-2.333946,-0.084593,0.656252
-2.345268,-0.072952,0.654685
-2.313732,-0.090414,0.702537
-2.362795,-0.097313,0.614943
-2.517724,-0.07747,0.316933
-2.493025,-0.114064,0.189176
-2.245759,-0.144344,0.750926
-2.035417,-0.128199,1.69823
-2.572026,-0.0502,0.567278
-2.750233,-0.036593,0.037331
-2.295896,-0.186445,0.758276
-2.342033,-0.074426,0.923513
-2.403783,-0.113075,0.86093
-2.457716,-0.106816,0.823204
-2.443202,-0.08721,0.843336
-2.448868,-0.071881,0.75053
-2.510311,-0.054642,0.567553
-2.530877,-0.061446,0.519549
-2.582223,-0.062749,0.558385
-2.598674,-0.088215,0.579391
-2.593022,-0.083184,0.530494
-2.543757,-0.069872,0.397986
-2.451012,-0.052933,0.2739
-2.259043,-0.070816,0.062893
-2.129423,-0.048957,-0.146771
-1.938345,-0.073713,-0.307531
-1.803868,-0.0729,-0.423417
-1.543722,-0.070969,-0.617094
-1.350916,-0.074303,-0.663954
-1.228776,-0.066641,-0.759118
-1.110096,-0.073436,-0.813024
-1.009456,-0.064756,-0.846844
-0.886748,-0.047393,-0.866187
-0.808659,-0.03873,-0.889985
-0.577472,-0.014923,-0.763699
-0.449347,0.0125,-0.692072
-0.404132,0.02855,-0.711843
-0.392677,0.034214,-0.76375
-0.164907,0.027095,-0.589854
-0.050831,0.029707,-0.402204
-0.075536,-0.008911,-0.366584
-0.103049,-0.057632,-0.469608
0.022201,-0.032658,-0.32553
0.107278,-0.001269,-0.153809
0.093531,-0.046672,-0.131042
0.110356,-0.041106,0.062897
0.101421,-0.005745,0.207072
0.076317,0.017643,0.265461
0.072202,0.016242,0.291626
0.031787,0.003294,0.320127
-0.071457,0.015938,0.436662
-0.181142,0.023275,0.543934
-0.295194,0.035053,0.66864
-0.404907,0.024246,0.744358
-0.50742,0.001923,0.818775
-0.648078,-0.011754,0.855017
-0.866483,0.003946,0.907574
-1.04261,0.000161,0.918926
-1.143826,0.002793,0.93378
-1.245654,-0.003761,0.941169
-1.339033,-0.011622,0.94697
-1.439432,-0.011031,0.938448
-1.521319,-0.032097,0.914923
-1.617813,-0.052154,0.882763
-1.743123,-0.069734,0.79839
-1.912735,-0.080698,0.678401
-2.03214,-0.070674,0.58925
-2.103369,-0.077483,0.588846
-2.186632,-0.029871,0.618638
-2.205714,-0.025435,0.680638
-2.185238,-0.087885,0.662341
-2.316961,-0.086322,0.481234
-2.354378,-0.07923,0.453031
-2.289776,-0.091429,0.563589
-2.322667,-0.099106,0.550661
-2.421222,-0.099847,0.425735
-2.440159,-0.120898,0.383699
-2.421984,-0.129878,0.475888
-2.433761,-0.134997,0.545539
-2.479846,-0.111715,0.595368
-2.508816,-0.104192,0.616684
-2.501483,-0.112067,0.724462
-2.523622,-0.108474,0.736393
-2.546551,-0.091031,0.726365
-2.55845,-0.092,0.643106
-2.580033,-0.080474,0.572834
-2.599184,-0.072417,0.505868
-2.641377,-0.077795,0.489291
-2.655168,-0.092152,0.521052
-2.641451,-0.09514,0.491942
-2.640591,-0.066411,0.350865
-2.55454,-0.068867,0.204742
-2.383432,-0.076751,0.09883
-2.259059,-0.065391,-0.073243
-2.137398,-0.065858,-0.248598
-1.999994,-0.077814,-0.337564
-1.868841,-0.083499,-0.468746
-1.703639,-0.085425,-0.554418
-1.555746,-0.083798,-0.64138
-1.443114,-0.074742,-0.707644
-1.348033,-0.065475,-0.762459
-1.266244,-0.075459,-0.816482
-1.120984,-0.065018,-0.843655
-0.978448,-0.051559,-0.841905
-0.862732,-0.03268,-0.851524
-0.685453,-0.00599,-0.794003
-0.549733,0.01262,-0.740823
-0.509069,0.027115,-0.735154
-0.463951,0.012047,-0.786771
-0.286271,0.010139,-0.583475
-0.24533,-0.002127,-0.524805
-0.220057,-0.029728,-0.491088
-0.107102,-0.01775,-0.377018
-0.029416,-0.001315,-0.291831
0.014555,-0.017589,-0.313549
0.09398,-0.009368,-0.190441
0.126203,0.014421,-0.042125
0.12808,0.015045,0.048104
0.100917,-0.002257,0.11475
0.084785,0.010981,0.17304
0.046528,0.00083,0.256577
0.001248,0.021515,0.349193
-0.087714,-0.001408,0.43264
-0.185405,0.0136,0.538204
-0.289758,0.024353,0.651598
-0.430286,0.041175,0.744176
-0.572841,0.015192,0.794296
-0.704373,0.012927,0.864778
-0.836133,0.010164,0.907858
-0.926893,0.00295,0.932085
-1.041376,-0.008968,0.931037
-1.168616,-0.001883,0.950904
-1.315789,0.001705,0.923719
-1.404429,-0.01745,0.919758
-1.481265,-0.039061,0.928408
-1.595653,-0.066923,0.914761
-1.945249,-0.080693,0.796338
-1.771753,-0.06633,0.873616
-2.046279,-0.064515,0.787691
-2.091586,-0.05071,0.852165
-2.135814,-0.030652,0.92199
-2.193429,-0.068238,0.874277
-2.247693,-0.092596,0.784211
-2.254437,-0.073139,0.813364
-2.282891,-0.069548,0.800772
-2.315504,-0.086317,0.73277
-2.367138,-0.095525,0.627035
-2.366091,-0.100761,0.613561
-2.379907,-0.110959,0.611725
-2.390399,-0.112859,0.650942
-2.421394,-0.109886,0.689079
-2.439333,-0.107796,0.741535
-2.46636,-0.102529,0.745162
-2.487404,-0.091185,0.732194
-2.446145,-0.107176,0.832103
-2.465171,-0.0906,0.788069
-2.476317,-0.076611,0.71987
-2.459525,-0.076975,0.640665
-2.436206,-0.085159,0.619353
-2.40087,-0.077245,0.551245
-2.388568,-0.072493,0.513729
-2.342682,-0.089052,0.48604
-2.349646,-0.073826,0.384084
-2.335577,-0.076901,0.292589
-2.284666,-0.079389,0.22937
-2.269974,-0.080076,0.112562
-2.106064,-0.069239,-0.072852
-2.05151,-0.065764,-0.173489
-1.819899,-0.068438,-0.34008
-1.69231,-0.058632,-0.421645
-1.947504,-0.078305,-0.261334
-1.548295,-0.061727,-0.51865
-1.411241,-0.049855,-0.594032
-1.252786,-0.038307,-0.638284
-1.108825,-0.041656,-0.684652
-0.9399,-0.038571,-0.70463
-0.862703,-0.020642,-0.756932
-0.726368,-0.019359,-0.719687
-0.602328,-0.018819,-0.691651
-0.511263,0.006807,-0.641923
-0.474029,0.012732,-0.648824
-0.389575,0.025806,-0.602953
-0.291376,0.035804,-0.523636
-0.24278,0.015792,-0.456362
-0.186155,-0.008132,-0.436278
-0.100103,-0.017005,-0.345869
-0.025544,-0.018091,-0.236101
-0.013086,-0.040228,-0.168604
-0.01499,-0.053503,-0.031596
-0.002739,-0.006736,0.016384
-0.025861,-0.022067,-0.014587
-0.027021,0.002918,0.044001
-0.031365,0.00916,0.111187
-0.089697,0.011625,0.212424
-0.147446,0.014719,0.32071
-0.210278,0.018439,0.426364
-0.287218,0.032592,0.543729
-0.338743,0.009281,0.604328
-0.610898,0.001227,0.745262
-0.445204,0.000311,0.664404
-0.740667,-0.001996,0.804687
-0.833673,-0.006432,0.845864
-0.934877,-0.021745,0.861202
-1.055065,-0.0131,0.878449
-1.158834,0.004983,0.894015
-1.252378,-0.015413,0.877441
-1.353554,-0.035495,0.870139
-1.457188,-0.043387,0.845909
-1.586476,-0.041961,0.823586
-1.727228,-0.072772,0.759682
-1.857994,-0.067935,0.727074
-1.925729,-0.057098,0.770686
-1.989107,-0.064036,0.793823
-2.093095,-0.038634,0.791142
-2.155652,-0.033258,0.79014
-2.144774,-0.067767,0.78495
-2.160315,-0.09649,0.750161
-2.254883,-0.063969,0.658
-2.302042,-0.075077,0.560294
-2.25879,-0.092203,0.614955
-2.265686,-0.109621,0.619722
-2.228537,-0.11509,0.84846
-2.405367,-0.094677,0.557516
-2.495521,-0.07945,0.454788
-2.433686,-0.130579,0.390465
-2.234586,-0.150931,1.016419
-2.41031,-0.069115,0.872576
-2.493665,-0.090867,0.757697
-2.438611,-0.126667,0.883009
-2.464958,-0.096161,0.822905
-2.488108,-0.095341,0.675632
-2.512311,-0.08311,0.614473
-2.525676,-0.080637,0.632691
-2.556054,-0.09565,0.631573
-2.602183,-0.088298,0.555335
-2.597697,-0.094768,0.470889
-2.602333,-0.064813,0.339632
-2.548506,-0.047021,0.178008
-2.49901,-0.051648,0.043274
-2.382948,-0.055107,-0.090161
-2.27795,-0.067343,-0.264296
-2.111329,-0.096805,-0.415045
-1.952326,-0.086339,-0.541872
-1.818437,-0.099734,-0.65665
-1.69274,-0.119404,-0.780145
-1.526141,-0.112147,-0.834828
-1.383862,-0.097842,-0.925098
-1.195741,-0.097213,-0.979576
-0.946164,-0.057746,-0.980599
-0.749572,-0.020251,-0.98103
-0.607444,0.000184,-0.993706
-0.450806,0.019265,-0.932995
-0.437249,0.023539,-0.895145
-0.479633,-0.013003,-0.987458
-0.060984,0.014947,-0.535822
0.102555,-0.041466,-0.431664
0.224531,0.018801,-0.279957
0.227929,-0.011393,-0.452298
0.327485,0.111412,0.10422
0.049546,-0.054329,-0.387967
0.114638,-0.11399,-0.345038
0.236911,0.029578,0.189863
0.151079,0.014065,0.125393
0.018605,-0.038034,0.183647
-0.033089,0.016001,0.353222
-0.07488,0.06714,0.460989
-0.127792,0.047453,0.515893
-0.167336,0.010654,0.563202
-0.25798,-0.009053,0.645165
-0.384035,-0.007759,0.754783
-0.612425,0.001559,0.808565
-0.846195,0.018141,0.905747
-0.774829,0.009798,0.87556
-0.927284,-0.020979,0.901954
-1.058851,-0.027369,0.90191
-1.171224,-0.00764,0.939616
-1.277914,-0.000256,0.922824
-1.334219,-0.012647,0.913618
-1.431757,-0.032451,0.866875
-1.553192,-0.052427,0.825769
-1.708632,-0.065202,0.766588
-1.825782,-0.065733,0.734288
-1.934734,-0.065093,0.726308
-2.013958,-0.054725,0.753911
-2.107323,-0.018072,0.771532
-2.134963,-0.014284,0.794865
-2.137328,-0.088277,0.726486
-2.165061,-0.086653,0.722526
-2.271147,-0.075102,0.698207
-2.233061,-0.058161,0.720486
-2.33079,-0.10012,0.550122
-2.267946,-0.107497,0.706014
-2.34065,-0.090973,0.640331
-2.389795,-0.103415,0.573798
-2.390941,-0.100392,0.724225
-2.452573,-0.094402,0.679059
-2.422282,-0.105468,0.817722
-2.479917,-0.102518,0.80751
-2.525528,-0.092348,0.7422
-2.536064,-0.107285,0.697438
-2.536081,-0.089393,0.627984
-2.529263,-0.08459,0.550102
-2.511517,-0.072675,0.50501
-2.479042,-0.090861,0.511074
-2.479481,-0.07272,0.451198
-2.472043,-0.078319,0.316652
-2.452583,-0.086928,0.189243
-2.371529,-0.090989,-0.006172
-2.308078,-0.08574,-0.146147
-2.222524,-0.079278,-0.239974
-2.103116,-0.091241,-0.325637
-2.02616,-0.075538,-0.421128
-1.939451,-0.094087,-0.514031
-1.827654,-0.098306,-0.603997
-1.73339,-0.116122,-0.669401
-1.648448,-0.103461,-0.736703
-1.59601,-0.098863,-0.781113
-1.454349,-0.110138,-0.795053
-1.278893,-0.096421,-0.793903
-1.066349,-0.058436,-0.797488
-0.89652,-0.033234,-0.820491
-0.705774,0.013502,-0.807584
-0.580836,0.024339,-0.787558
-0.522104,0.037935,-0.830535
-0.389548,0.031856,-0.712422
-0.305885,0.051372,-0.674548
-0.181823,0.01329,-0.601069
-0.034566,0.017925,-0.421668
0.02567,0.006276,-0.172687
-0.054568,-0.02348,-0.179547
-0.058899,-0.069938,-0.233832
0.042318,-0.022944,-0.035494
0.119106,0.010554,0.047347
0.147773,0.007135,0.056395
0.14177,0.007316,0.130925
0.087237,0.029671,0.299919
-0.00303,0.015904,0.35656
-0.039754,0.021604,0.409303
-0.130807,-0.009987,0.44451
-0.286285,-0.013143,0.558676
-0.3891,0.019718,0.715559
-0.45817,0.022281,0.820902
-0.558883,-0.007164,0.872633
-0.730739,-0.014795,0.894404
-0.972729,0.000451,0.87463
-1.134988,0.010272,0.856182
-1.154103,0.00336,0.893554
-1.168687,-0.013806,0.954833
-1.264112,-0.031886,0.973062
-1.427813,-0.050657,0.923722
-1.562375,-0.054862,0.904736
-1.687038,-0.057851,0.856774
-1.778373,-0.056437,0.839509
-1.848492,-0.061627,0.817102
-2.096724,-0.036186,0.699926
-1.979819,-0.05409,0.748456
-2.138248,-0.028812,0.732217
-2.146906,-0.058052,0.719444
-2.170984,-0.082599,0.705267
-2.238113,-0.08976,0.579869
-2.30453,-0.087276,0.499067
-2.287278,-0.108565,0.488382
-2.263351,-0.102499,0.563153
-2.269088,-0.094564,0.605676
-2.307592,-0.101879,0.558937
-2.372506,-0.099399,0.507567
-2.390654,-0.109021,0.528148
-2.395081,-0.122137,0.604724
-2.430958,-0.114802,0.661414
-2.480834,-0.117928,0.594789
-2.520012,-0.112336,0.577563
-2.522569,-0.11412,0.627291
-2.531315,-0.106021,0.644817
-2.563012,-0.09703,0.65227
-2.571035,-0.091715,0.599582
-2.555762,-0.08594,0.571026
-2.545651,-0.079365,0.473771
-2.520397,-0.077499,0.359956
-2.468742,-0.058262,0.254361
-2.415703,-0.058638,0.10825
-2.355042,-0.053394,-0.036344
-2.269469,-0.080891,-0.140448
-2.195303,-0.079374,-0.212896
-2.16189,-0.07545,-0.344303
-2.100701,-0.091031,-0.457743
-1.998399,-0.083931,-0.546282
-1.866419,-0.106024,-0.627665
-1.738501,-0.089364,-0.738762
-1.54411,-0.09479,-0.792906
-1.324357,-0.080774,-0.832155
-1.14506,-0.076135,-0.89135
-0.969079,-0.05008,-0.938461
-0.793724,-0.017161,-0.914771
-0.708509,0.012552,-0.962165
-0.572154,-0.014845,-0.908491
-0.402616,-0.009266,-0.789767
-0.298037,-0.000544,-0.732561
-0.232573,0.023959,-0.698844
-0.158816,0.000964,-0.682795
0.020131,0.009428,-0.452165
0.065621,0.012012,-0.276527
0.068663,0.004982,-0.213273
0.059663,-0.035691,-0.193082
0.097781,-0.042265,-0.079125
0.118417,-0.017963,0.010778
0.110441,-0.002994,0.129614
0.05673,-0.006006,0.272477
0.10105,0.015463,0.19643
-0.002276,0.022055,0.354678
-0.043617,0.025146,0.439953
-0.151484,0.021174,0.513711
-0.334568,0.00216,0.572672
-0.481796,0.018467,0.672157
-0.591852,0.032393,0.755678
-0.650118,-0.000185,0.784065
-0.734345,-0.003204,0.838001
-0.868461,-0.023701,0.869171
-1.025875,-0.013049,0.880769
-1.127709,-0.007409,0.874524
-1.218117,-0.01525,0.864521
-1.346797,-0.027733,0.834221
-1.498937,-0.052089,0.791866
-1.621357,-0.04803,0.793453
-1.702875,-0.049938,0.791042
-1.778331,-0.06608,0.780508
-1.853271,-0.068445,0.773009
-1.937946,-0.064555,0.766145
-2.043901,-0.047692,0.745159
-2.160325,-0.032556,0.710907
-2.215072,-0.045744,0.691462
-2.233869,-0.091412,0.61267
-2.258909,-0.097794,0.581508
-2.304717,-0.082926,0.538967
-2.2934,-0.090108,0.549226
-2.263596,-0.091693,0.608713
-2.27132,-0.095897,0.597528
-2.337358,-0.08836,0.457604
-2.310314,-0.116473,0.481977
-2.287599,-0.122188,0.585758
-2.347133,-0.09773,0.575184
-2.386888,-0.106132,0.546721
-2.399344,-0.1155,0.550248
-2.412426,-0.113416,0.624762
-2.432714,-0.116049,0.627857
-2.441401,-0.114523,0.726054
-2.501002,-0.101438,0.760002
-2.470256,-0.119493,0.777444
-2.552955,-0.080205,0.708823
-2.587832,-0.077316,0.696948
-2.572181,-0.081035,0.566907
-2.560187,-0.070034,0.4397
-2.425578,-0.056688,0.156719
-2.480299,-0.06276,0.311059
-2.298014,-0.063385,-0.147695
-2.340123,-0.063853,0.012739
-2.273203,-0.074159,-0.284882
-2.159853,-0.105601,-0.358755
-2.023138,-0.094206,-0.479345
-1.89732,-0.080859,-0.613452
-1.70794,-0.08028,-0.735329
-1.46146,-0.091623,-0.811921
-1.169662,-0.086583,-0.867471
-0.929306,-0.063672,-0.911067
-0.789775,-0.011182,-0.979393
-0.630199,-0.027609,-0.961482
-0.516848,-0.012015,-0.96649
-0.364461,0.008712,-0.879896
-0.316044,0.006019,-0.81795
-0.106498,0.033727,-0.525785
-0.096421,0.033118,-0.547061
-0.036523,0.014769,-0.762458
0.061396,-0.02354,-0.422523
0.002128,-0.04972,-0.082958
0.096613,0.002598,-0.018257
0.198053,-0.0331,-0.056248
0.24959,-0.056616,-0.037565
0.268017,-0.025262,0.150209
0.19962,0.011165,0.309975
0.10471,-0.005051,0.378069
-0.007401,0.026085,0.424593
-0.032262,0.052089,0.524498
-0.184617,-0.019698,0.496246
-0.411308,-0.026706,0.575216
-0.575434,0.011152,0.710653
-0.69317,0.019857,0.804283
-0.798559,-0.011876,0.821112
-0.908086,-0.008529,0.854901
-1.028191,-0.002959,0.887474
-1.137742,-0.009378,0.884045
-1.244311,-0.026239,0.859209
-1.384535,-0.023983,0.799349
-1.488953,-0.037118,0.739172
-1.576887,-0.045707,0.701262
-1.662816,-0.059689,0.674496
-1.764958,-0.054438,0.647806
-1.878318,-0.063947,0.598981
-1.981813,-0.066686,0.539885
-2.066467,-0.058268,0.538732
-2.124566,-0.047206,0.553221
-2.198965,-0.063843,0.555866
-2.289795,-0.080991,0.430628
-2.347097,-0.100725,0.325668
-2.335555,-0.098036,0.342923
-2.268354,-0.103198,0.510645
-2.289149,-0.099084,0.548096
-2.327338,-0.104327,0.473409
-2.363323,-0.079731,0.551139
-2.437867,-0.094562,0.322142
-2.460121,-0.121833,0.27512
-2.436612,-0.106995,0.46427
-2.517581,-0.092996,0.526285
-2.565433,-0.136887,0.552513
-2.651952,-0.115352,0.542985
-2.31013,-0.080187,0.444999
-1.848839,-0.210924,1.236818
-2.186969,-0.017633,0.835234
-2.754888,0.239629,0.049033
-2.0331,-0.388889,0.975045
-2.192292,0.205358,0.953678
-3.213793,-0.020591,0.06599
-3.068959,-0.103348,0.15601
-2.692964,-0.33937,1.202167
-3.893777,0.27412,0.711088
-3.306872,-0.255569,1.72641
-3.610366,-0.266122,0.282009
-0.095034,0.548948,0.380148
-1.587273,-1.002675,2.513062
0.126799,0.64483,-4.307101
-1.699795,-0.0764,0.508909
-1.243383,0.065534,-1.881077
-1.229259,-0.216037,-0.605122
-2.380404,-0.137135,-0.745751
-1.60951,-0.208256,-0.176372
-1.135323,-0.081575,-0.400222
-0.655772,0.03037,-0.652094
-0.568111,0.057207,-1.018083
-0.27992,0.031838,-1.010806
-0.234994,0.013115,-0.924272
-0.452615,0.012783,-1.027485
-0.490821,0.007245,-0.767774
-0.460549,-0.051989,-0.43424
-0.326963,-0.029084,-0.261614
0.291181,-0.049212,0.177928
0.071713,-0.023668,-0.840514
-0.373895,-0.123022,-0.472091
-0.038703,-0.073147,-0.930428
0.292061,0.080541,0.627891
-0.092726,-0.006389,0.3746
-0.478856,-0.087389,0.620218
0.095909,0.079614,-0.199472
0.441621,0.051725,-0.048657
0.395989,0.010913,0.14251
0.163395,-0.013661,0.539815
-0.040134,-0.063374,0.494056
-1.019648,-0.557668,0.830032
0.695277,0.552482,1.368695
-0.934513,-0.391114,0.675505
-0.494947,0.073354,0.691695
-0.159283,0.323054,1.569138
-0.669389,-0.265933,0.654063
-0.493413,0.059502,1.111583
-0.96703,0.149402,1.374137
-1.34957,-0.140573,1.03414
-1.201781,0.054656,1.313237
-1.135342,-0.011171,1.340358
,,
-1.272673,-0.068359,1.268204
-1.367322,-0.026252,1.250229
-1.478903,-0.047969,1.257962
-1.567122,-0.022746,1.204275
-1.65774,-0.033988,1.189784
-1.724128,-0.021015,1.245131
-1.845318,-0.032642,1.129668
-1.929155,-0.055759,1.108698
-1.889969,-0.055989,1.171876
-1.967094,-0.016478,1.164613
-1.952688,-0.083653,1.178087
-2.076471,0.090972,1.386849
-2.2493,-0.030849,1.140315
-2.29146,-0.136518,0.823955
-1.967373,-0.135228,1.256696
-2.032263,-0.046177,1.075919
-1.781512,-0.304064,1.437816
-2.10626,0.136902,1.489193
-2.215487,-0.157693,1.0105
-2.373099,-0.203036,1.055632
-2.296463,0.264987,1.148421
-2.087271,-0.231788,1.646917
-2.291605,-0.058825,1.533611
-2.885981,0.130264,1.022593
-2.499329,0.004015,1.67307
-3.740046,-0.00301,0.528276
-2.292286,-0.038991,1.800109
-0.881634,-0.110878,1.032075
-0.950273,-0.064586,2.134578
-2.492228,0.083873,-1.327084
-3.20913,-0.149959,-0.851235
-1.828782,-0.143446,-0.162917
-2.604711,-0.028744,0.024081
-2.529263,-0.096594,0.130202
-2.55051,-0.157865,0.231458
-2.520833,-0.056795,0.092494
-1.962108,-0.086988,-0.240295
-1.249015,-0.066358,-0.595452
-1.162898,-0.060731,-0.842343
-1.00544,-0.052688,-1.01938
-0.795788,-0.04821,-1.057477
-0.784222,0.011388,-1.071723
-0.720347,-0.00537,-1.008696
-0.455779,0.009847,-0.797071
-0.254174,0.007355,-0.657881
-0.225612,-0.008905,-0.75631
-0.011462,-0.007922,-0.621641
0.130188,-0.002378,-0.462711
